lake,gear,sample,lat,long,Alosa_pseudoharengus,Ambloplites_rupestris,Ameiurus_melas,Ameiurus_natalis,Ameiurus_nebulosus,Amia_calva,Aplodinotus_grunniens,Catostomus_commersonii,Chrosomus_eos,Coregonus_artedi,Coregonus_clupeaformis,Cottidae,Cottus_cognatus,Culaea_inconstans,Cyprinella_spiloptera,Cyprinus_carpio,Dorosoma_cepedianum,Erimyzon_sucetta,Esox_americanus,Esox_lucius,Esox_masquinongy,Etheostoma_caeruleum,Etheostoma_exile,Etheostoma_nigrum,Fundulus_diaphanus,Hypentelium_nigricans,Ichthyomyzon_castaneus,Ictalurus_punctatus,Labidesthes_sicculus,Lepisosteus_oculatus,Lepisosteus_osseus,Lepomis_cyanellus,Lepomis_gibbosus,Lepomis_gulosus,Lepomis_macrochirus,Lepomis_megalotis,Lepomis_microlophus,Lota_lota,Luxilus_cornutus,Micropterus_dolomieu,Micropterus_salmoides,Morone_americana,Moxostoma_anisurum,Moxostoma_erythrurum,Moxostoma_macrolepidotum,Moxostoma_valenciennesi,Neogobius_melanostomus,Nocomis_biguttatus,Notemigonus_crysoleucas,Notropis_atherinoides,Notropis_heterodon,Notropis_heterolepis,Notropis_hudsonius,Notropis_stramineus,Notropis_volucellus,Noturus_gyrinus,Oncorhynchus_mykiss,Oncorhynchus_tshawytscha,Perca_flavescens,Percina_caprodes,Petromyzon_marinus,Pimephales_notatus,Pomoxis_nigromaculatus,Pungitius_pungitius,Rhinichthys_atratulus,Rhinichthys_cataractae,Salmo_salar,Salmo_trutta,Salvelinus_fontinalis,Salvelinus_fontinalis_._Salvelinus_namaycush,Salvelinus_namaycush,Sander_vitreus,Semotilus_atromaculatus,Umbra_limi,group,dist2trad,Carpiodes_carpio,Mylopharyngodon_piceus,Cottus_bairdii,Percina_maculata,Osmerus_mordax,Etheostoma_spectabile,Carassius_auratus
Fourth Lake,surface,FOU_09,41.88448333,-84.59453333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,3619,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,1234,13,12.8083367377265,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_10,41.8843,-84.59525,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,12959,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,13,51.8343395576504,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_11,41.88498333,-84.5954,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,13,90.4269396122169,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_35,41.88461667,-84.59545,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,443,0,2860,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,9931,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,13,71.4078031867898,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_36,41.88431667,-84.59505,NA,0,NA,NA,NA,832,0,NA,NA,NA,NA,NA,NA,0,0,0,0,376,NA,102,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,365,6706,NA,NA,NA,NA,0,758,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,81,NA,NA,NA,0,0,NA,NA,NA,0,0,0,13,35.2664346253302,0,0,0,0,0,0,0
Fourth Lake,Large mesh fyke net,15,41.88717,-84.59688,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,NA,NA,NA,NA,NA,NA,NA
Fourth Lake,surface,FOU_19,41.8874,-84.59728333,NA,0,NA,NA,NA,1140,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,7644,NA,NA,NA,NA,0,1453,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,14,42.1094245892706,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_20,41.88705,-84.59698333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,3918,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,14,15.8493384972383,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_21,41.88633333,-84.597,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,1206,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,14,93.462913956028,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_33,41.88703333,-84.59673333,NA,0,NA,NA,NA,3549,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,354,0,0,96,0,0,NA,NA,0,NA,NA,NA,0,NA,0,5188,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,14,19.4582679982343,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_34,41.88683333,-84.596,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,3404,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,14,82.0537346106313,0,0,0,0,0,0,0
Fourth Lake,Large mesh fyke net,16,41.88597,-84.59277,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,38,0,14,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,NA,NA,NA,NA,NA,NA,NA
Fourth Lake,surface,FOU_05,41.88581667,-84.59216667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,503,NA,0,0,0,95,0,0,NA,NA,0,NA,NA,NA,0,NA,0,1028,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,15,52.8923207608269,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_06,41.88585,-84.59276667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,1014,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,15,13.3315216815358,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_07,41.88631667,-84.59333333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,6847,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,712,15,60.5699447289667,0,0,0,0,0,0,0
Fourth Lake,Large mesh fyke net,17,41.8844,-84.59464,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,NA,NA,NA,NA,NA,NA,NA
Fourth Lake,surface,FOU_08,41.88501667,-84.59385,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,506,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,16,94.820593515231,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_09,41.88448333,-84.59453333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,3619,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,1234,16,12.8083367377265,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_10,41.8843,-84.59525,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,12959,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,16,51.8343395576504,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_11,41.88498333,-84.5954,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,16,90.4269396122169,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_35,41.88461667,-84.59545,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,443,0,2860,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,9931,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,16,71.4078031867898,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_36,41.88431667,-84.59505,NA,0,NA,NA,NA,832,0,NA,NA,NA,NA,NA,NA,0,0,0,0,376,NA,102,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,365,6706,NA,NA,NA,NA,0,758,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,81,NA,NA,NA,0,0,NA,NA,NA,0,0,0,16,35.2664346253302,0,0,0,0,0,0,0
Fourth Lake,Seine,19,41.88574,-84.59988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,NA,NA,NA,NA,NA,NA,NA
Fourth Lake,surface,FOU_16,41.88566667,-84.59941667,NA,7,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9,0,0,570,0,0,NA,NA,0,NA,NA,NA,0,NA,0,4205,NA,NA,NA,NA,0,529,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,17,39.3088996691644,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_17,41.88635,-84.59955,NA,0,NA,NA,NA,2359,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,115,0,0,NA,NA,0,NA,NA,NA,0,NA,440,4383,NA,NA,NA,NA,0,7737,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,530,17,73.0806303885475,0,0,0,0,0,0,0
Fourth Lake,Small mesh fyke net,4,41.88573,-84.59966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,NA,NA,NA,NA,NA,NA,NA
Fourth Lake,surface,FOU_15,41.88526667,-84.59873333,NA,9,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,1586,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,18,92.5418212403125,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_16,41.88566667,-84.59941667,NA,7,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9,0,0,570,0,0,NA,NA,0,NA,NA,NA,0,NA,0,4205,NA,NA,NA,NA,0,529,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,18,21.3860154692732,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_17,41.88635,-84.59955,NA,0,NA,NA,NA,2359,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,115,0,0,NA,NA,0,NA,NA,NA,0,NA,440,4383,NA,NA,NA,NA,0,7737,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,530,18,69.4672802460607,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_29,41.88553333,-84.59868333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,1769,0,0,NA,630,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,11018,NA,NA,NA,NA,0,869,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,18,83.9542148280228,0,0,0,0,0,0,0
Fourth Lake,Small mesh fyke net,5,41.88722,-84.59532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,NA,NA,NA,NA,NA,NA,NA
Fourth Lake,surface,FOU_23,41.88713333,-84.5956,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,902,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,9360,NA,NA,NA,NA,0,284,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,19,25.154081475556,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_24,41.88736667,-84.59525,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,732,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,356,9308,NA,NA,NA,NA,0,1134,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,150,NA,NA,NA,0,0,NA,NA,NA,0,0,592,19,17.2959018119275,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_25,41.88761667,-84.59443333,NA,0,NA,NA,NA,1627,0,NA,NA,NA,NA,NA,NA,0,0,688,0,633,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,10260,NA,NA,NA,NA,0,560,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,19,85.7714813322939,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_34,41.88683333,-84.596,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,3404,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,19,70.9209913649612,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_40,41.88748333,-84.5946,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,731,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,788,4113,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,19,66.5315169352593,0,0,0,0,0,0,0
Fourth Lake,Small mesh fyke net,11,41.88734,-84.59714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,NA,NA,NA,NA,NA,NA,NA
Fourth Lake,surface,FOU_19,41.8874,-84.59728333,NA,0,NA,NA,NA,1140,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,7644,NA,NA,NA,NA,0,1453,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,20,13.635447652056,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_20,41.88705,-84.59698333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,3918,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,20,34.7364777079,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_33,41.88703333,-84.59673333,NA,0,NA,NA,NA,3549,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,354,0,0,96,0,0,NA,NA,0,NA,NA,NA,0,NA,0,5188,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,20,47.9527494220997,0,0,0,0,0,0,0
Fourth Lake,Small mesh fyke net,12,41.88543,-84.59322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,NA,NA,NA,NA,NA,NA,NA
Fourth Lake,surface,FOU_05,41.88581667,-84.59216667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,503,NA,0,0,0,95,0,0,NA,NA,0,NA,NA,NA,0,NA,0,1028,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,21,97.4048364078054,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_06,41.88585,-84.59276667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,1014,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,21,59.9328365965571,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_07,41.88631667,-84.59333333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,6847,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,712,21,98.9324991688428,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_08,41.88501667,-84.59385,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,506,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,21,69.5835146833071,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_37,41.8852,-84.59396667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,4462,5201,NA,NA,NA,NA,0,153,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,2310,21,67.0319565874261,0,0,0,0,0,8,0
Fourth Lake,surface,FOU_14,41.88485,-84.59873333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,2909,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Fourth Lake,surface,FOU_18,41.88726667,-84.59843333,NA,0,NA,NA,NA,4429,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,1708,NA,NA,NA,NA,0,1464,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Fourth Lake,benthic,FOU_32,41.88721667,-84.59853333,NA,0,NA,NA,NA,74,0,NA,NA,NA,NA,NA,NA,0,0,0,0,5445,NA,0,0,0,81,0,0,NA,NA,0,NA,NA,NA,0,NA,892,6582,NA,NA,NA,NA,0,742,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,1108,NA,NA,0,0,0,0,0,0,0
Haithco Lake,Experimental gillnet,3,43.46982,-83.95975,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
Haithco Lake,surface,HAI_23,43.47035,-83.9601,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,2328,NA,NA,NA,197,NA,0,10545,NA,NA,NA,NA,0,2349,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,768,NA,NA,NA,0,0,NA,NA,NA,0,0,0,1,65.3410488106349,0,0,0,0,0,0,0
Haithco Lake,benthic,HAI_24,43.47035,-83.9601,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,13,0,0,0,0,627,NA,NA,610,NA,NA,NA,107,NA,0,14912,NA,NA,NA,NA,0,1084,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,133,NA,NA,NA,0,0,NA,NA,NA,0,0,0,1,65.3410488106349,0,0,0,0,0,0,0
Haithco Lake,surface,HAI_25,43.4702,-83.95908333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,297,NA,NA,1708,NA,NA,NA,1448,NA,0,8010,NA,NA,NA,NA,0,1868,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,176,NA,NA,NA,0,0,NA,NA,NA,0,0,0,1,68.5016025444877,0,0,0,0,0,0,0
Haithco Lake,surface,HAI_27,43.46953333,-83.95861667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,490,NA,NA,88,NA,NA,NA,0,NA,0,8019,NA,NA,NA,NA,0,5215,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,1064,NA,NA,NA,0,0,NA,NA,NA,0,0,0,1,97.0790599990242,0,0,0,0,0,0,0
Haithco Lake,Experimental gillnet,4,43.46862,-83.96106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
