"lake","gear","species","detect"
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","benthic_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","benthic_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","benthic_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","benthic_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","benthic_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Holloway Reservoir","benthic_16s","Amia_calva",0
"Holloway Reservoir","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",1
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",1
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",1
"Long Lake","surface_16s","Amia_calva",1
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",1
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",1
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",1
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","benthic_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Long Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Ocqueoc Lake","surface_16s","Amia_calva",0
"Ocqueoc Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",1
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","benthic_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Pentwater Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","benthic_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","benthic_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","benthic_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","benthic_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","benthic_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",1
"Thompson Lake","benthic_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","benthic_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Thompson Lake","benthic_16s","Amia_calva",0
"Thompson Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","benthic_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Torch Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","benthic_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",0
"Walloon Lake","surface_16s","Amia_calva",1
"Brevoort Lake","boomshocker","Cyprinus_carpio",0
"Brevoort Lake","small mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","small mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","boomshocker","Cyprinus_carpio",0
"Brevoort Lake","boomshocker","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","experimental gillnet","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","large mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","seine","Cyprinus_carpio",0
"Brevoort Lake","seine","Cyprinus_carpio",0
"Brevoort Lake","small mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","small mesh fyke net","Cyprinus_carpio",0
"Brevoort Lake","small mesh fyke net","Cyprinus_carpio",0
